LAMMPS data file via write_data, version 2 Aug 2023, timestep = 5700001, units = metal

4608 atoms
2 atom types

0.2684786081574053 42.45152139183779 xlo xhi
0.35797147754439607 56.60202852245079 ylo yhi
0.17898573877219803 28.301014261225394 zlo zhi

Masses

1 15.999
2 28.0855

Atoms # atomic

600 1 0.5334159633763517 0.6835939325667071 0.4153420393826802 0 0 1
3662 1 0.44715282190295264 1.3178854357223961 2.8527286972493977 1 1 0
1714 1 5.221319926169536 0.8960889466569572 0.9914425403124925 1 1 1
4502 1 7.096668617770261 2.8276679686585933 1.133488950603375 1 1 2
767 1 15.753353166060638 13.930486743429732 13.697943802154946 0 0 1
875 1 10.88694459897367 2.737473240434879 0.944005737314192 0 0 1
1617 1 12.983384330614028 1.043444116901235 1.2703729707165383 0 1 0
3365 2 13.408727289537984 0.5750035237645426 2.785426873462818 1 0 1
2081 1 20.241509904358562 3.278026946906715 2.372906562729153 0 1 1
966 2 2.6423917233012997 5.682009446390014 1.5425978146094068 0 0 1
615 1 2.381568100139667 4.547283570014941 0.3548597851549759 0 0 -1
1057 2 7.661611803648889 3.158466008989007 2.6615969777237867 0 0 1
3596 1 9.12174006257007 3.877998817069831 2.562977460813782 0 1 1
1995 2 10.512584313319604 4.063855868409355 1.766923368773799 0 0 1
2424 1 10.214303481380684 5.528988893748488 1.0763222010187454 0 0 0
910 1 11.646573998107451 4.186197060274832 2.882811972140766 0 0 1
1484 1 16.5229296008097 4.755781265150103 1.616349795952125 0 1 1
1060 2 17.51169147354823 5.322486462952232 0.4770241380270943 0 0 1
168 1 19.157192440058637 5.367855378205544 0.9672843331064804 0 0 0
3019 1 9.326577695822833 7.894349698429142 0.3621815132799052 0 0 0
406 1 1.3826830057920356 6.7813712469310445 1.4662964860135972 0 0 1
2539 1 4.07218374668265 6.447257377803005 1.522331111964908 1 0 0
700 2 5.160830546687117 7.429576260348996 2.166781627642958 0 0 1
4215 1 5.846298816063561 8.205015346815607 0.9030042835866425 1 1 0
437 2 10.147552709566684 7.111301199383588 1.4676894169342194 0 0 0
261 1 9.242602126260602 7.1737712887226275 2.861350677509774 0 0 0
2813 2 11.938266690275483 13.843931285552298 12.573328401926519 1 0 0
2974 1 11.66541318551343 7.609947674591421 1.6976744146903868 0 0 1
1503 1 14.136665971502843 8.049487442769165 2.371809930990339 0 1 0
2326 1 16.076143864895485 6.502447070579206 3.325747074867949 1 0 0
4060 2 20.424869530353643 6.3188274735929495 1.5185347370795927 0 0 1
2949 1 20.881287824027872 6.282070938434225 3.0810711074106236 0 0 0
72 1 21.168981772594513 7.3928430043827875 0.5072024049668351 0 0 0
3320 2 0.9974827205469374 10.848718657459717 2.5593073553938233 1 0 1
3384 1 2.5798621520189338 11.252929530104353 2.191671283112272 1 0 1
3695 1 0.9990298697172835 9.178987663870192 2.347555099341611 1 1 1
1959 1 7.690554858890215 9.976924451087967 1.1904915552841882 0 0 0
621 1 6.046535744663948 11.081542833526237 0.553568183332898 0 0 2
2595 2 8.60303705200758 11.174961563601332 2.005851381863069 1 0 0
880 1 9.725830949474194 10.446916693439205 3.1214400655347827 0 0 1
2499 2 12.798544651245306 8.85441830892054 1.7516868673275834 1 0 -1
4601 1 13.281566323331466 9.699765916794766 0.4412347735734666 1 1 1
755 1 12.404671451248563 10.04557126081792 2.8409809102596295 0 0 1
754 1 16.244149919191138 11.062783892629925 2.6161136397243596 0 0 1
2006 1 20.353176008504725 11.272703246416189 0.6951457077397389 0 0 0
3402 1 7.202196065899234 14.365742551984102 12.450379885965699 1 0 1
3870 2 3.8215860203036662 12.1450713707542 2.6340881902063766 1 0 0
21 1 4.750267111735111 12.951024754583134 1.570760670840009 1 0 0
2151 1 7.732540458767296 12.182465351912997 2.9126786665012356 0 1 1
999 1 11.430453873455104 12.381992924354089 12.986640859393855 1 0 0
3357 1 9.269396450391627 12.152549482969453 0.7925964828821856 1 0 1
2375 1 13.01409493911021 12.461932592647742 0.570523768274988 0 0 0
2149 1 13.266310746722537 13.387857828603737 2.9529036984049357 0 0 1
4351 2 13.44800490807978 13.806762140422789 1.3446617058606363 1 0 1
3003 2 16.591671782209602 11.695198101117798 1.1229979169164532 0 0 0
1188 1 16.996619927597695 13.255913644650837 1.5335423904101504 0 0 0
3649 2 20.775890000008385 12.202173342844562 2.0106216851206993 0 0 -1
977 1 19.535609205931227 12.882401667366933 2.800855496897997 -1 0 0
17 1 1.1110652466887037 0.6406350504063745 5.232595617193275 0 0 0
4101 1 2.5148834381899983 2.498584488973891 4.063909407571982 0 1 -1
1179 2 1.7872294734503047 1.0781038579753885 3.815256480258846 0 0 0
2746 1 6.1224658355463335 0.6513847140725854 5.522563286475862 1 0 1
1455 1 7.542114601669601 1.7992089294230043 3.5879173325461053 0 1 0
2498 2 9.881874158349657 0.5227145686135388 6.0850737646285635 0 0 1
873 1 11.024781399070076 1.6033540555041896 6.4225620444124125 0 0 1
2567 1 13.525579917619469 2.056097018332167 3.3977573038709146 1 0 0
4104 1 16.81245723491559 1.7900175112599328 5.777266375298378 0 1 1
1528 1 19.714923430780388 1.0123870494860947 3.6183934760176464 0 1 1
1033 2 19.97381425915093 2.598644453482575 3.8766251417562057 0 0 0
1296 1 18.75434254677434 3.33203241958051 4.800847466564337 0 1 0
443 1 2.809510812976024 4.7857408425751125 2.9113326982547725 0 0 0
4349 2 2.183567754713799 4.07900653172452 4.220026149473888 1 1 1
2458 1 0.5706368945329291 4.304628330207713 4.080543126741695 1 0 0
2778 1 2.701347122623024 4.789693726620652 5.56003705744229 1 0 -1
2193 1 5.1602859852752285 5.497390405571563 5.187936535396471 0 1 0
808 1 6.601474823906146 4.1915798629526595 3.340163517158235 0 0 1
3223 2 6.484054558644104 5.4629808889246245 4.271670456849287 1 0 0
3211 1 8.006216456569476 5.664867116704148 5.047225297913676 1 0 0
925 1 12.506647802028485 3.6503953345260642 5.217573315647614 0 0 1
410 2 12.999634829916408 3.602246775073508 3.629898781762491 0 0 1
972 1 14.275154124758137 4.639524723669072 3.1873635031591094 0 0 1
2593 2 15.84428895233958 4.903108043754615 3.065134757623579 0 0 0
920 2 17.242726136416355 3.3171871879942127 5.403816113356373 0 0 0
1883 1 16.254705171087018 3.8200997494209408 4.211633577097101 0 1 0
3617 1 4.5293381347759 8.60520336017915 3.1029244165305614 0 1 0
3382 1 6.249311314112536 6.679354358615793 3.1843360373753296 1 0 0
2652 1 8.02156088752577 8.16849575342163 4.982059799313071 1 0 0
2094 2 9.01813268584852 6.959143447945343 4.509599388568113 0 1 0
2544 1 10.427389912338704 7.104713946477045 5.348117308860448 1 0 1
343 2 15.279453203031613 7.951535451164435 3.528702423888163 0 0 0
2440 1 14.522576794500718 7.6947687594211605 4.935492069063112 0 0 1
847 2 21.137673335771407 7.204565875576033 4.378781867900711 0 0 1
132 1 0.28673641562858004 11.228489782456348 4.011204346205879 0 0 0
984 1 3.143692491744723 9.785953736092745 4.9489840529686075 0 0 0
1687 2 4.668802790304131 9.695365521223003 4.3375540960186765 0 1 0
2352 1 4.701545804686705 11.12811236507831 3.613763009553793 0 0 0
13 1 5.8042078730057725 9.42870730386026 5.458555513798296 0 0 0
1911 1 11.641390743282674 9.592004602596111 5.102731756229168 0 1 1
390 2 11.155073328923946 10.54314482659096 3.8099727983237712 0 0 0
619 1 15.91747344659369 11.267226647227222 5.528969665579402 -1 0 1
206 1 16.42376719452752 9.167482956900974 3.6966214943962052 0 0 0
2905 2 16.762612291975977 10.70850622809948 4.212680274966987 0 0 1
3359 1 18.265208724747243 10.355854451649675 4.862130470019488 0 0 1
4005 1 20.85520676793803 10.560177100833512 5.41488067977456 0 1 0
1517 2 2.592204470511779 13.969898741343028 4.8725440757336616 1 1 0
1271 1 0.967596023596557 13.590627602677552 5.482442151885004 0 1 0
3795 2 0.3119794201453747 12.057932833784896 5.495866640855575 1 1 0
3448 1 2.9421377316964796 13.12715352298674 3.573167880244619 1 0 1
537 1 3.8196845909593407 13.902841938952553 5.895156033867535 0 0 -1
1066 1 6.212330369982379 13.329383480021365 4.775774891357619 0 0 1
1759 2 7.761388155071604 13.251801335683263 4.223991173292807 0 0 1
2758 1 9.014339804384985 12.922503436602467 5.223262529055765 1 0 0
3306 1 11.322443491911423 12.124836367576865 4.143699845216903 1 0 0
510 2 12.287254221841218 13.46768734606013 4.235002244826728 0 0 0
711 1 13.023452233954961 13.364721028356222 5.747639190010116 0 0 0
3386 2 17.96743302833935 13.4132979422071 2.9113556863013064 1 0 1
1073 1 17.729177873211324 11.928254837363761 3.6466263866419357 0 0 0
950 1 17.026568657624804 13.745334539299138 4.314621590625787 -1 0 1
2913 1 2.8468142320253476 1.9396055659469151 8.35523840673328 0 0 1
2881 2 4.417433522980364 2.412008018389088 8.081627534881704 0 0 1
396 1 7.318536336141203 3.209313871566272 6.114933175532666 1 0 1
4554 1 5.793693536028823 1.6381278704412472 7.661961965451601 1 1 1
3079 2 6.959635676688212 1.6133941611867306 6.490936575163509 1 0 0
835 1 8.40725650838567 0.8591379244128833 6.802074703262893 0 0 0
648 1 0.30037329112580835 2.2090753882536935 8.99229546225176 0 0 0
840 1 0.537387909032199 9.863263482736453 10.816142043873036 0 0 1
3148 2 11.933429112788795 1.7241160432391778 0.18446087626750352 1 0 1
2224 1 4.29500273457245 3.568254565738187 6.938817609773245 1 1 0
464 2 4.100650145592956 5.108247210970212 6.356123694310622 0 0 0
1290 1 9.923695723930361 3.8406930690546375 5.743402916800264 0 1 0
879 1 8.580005340698158 4.7962317618680235 7.729078832640981 0 0 0
3652 2 8.45653200418527 4.4399493101033 6.122714712559702 1 1 0
1492 2 11.391404120272941 3.2071315307708623 6.338174917180155 0 1 0
3541 1 11.868513002342143 3.9916583079256154 7.7121891845604935 0 1 0
819 2 15.557287925113119 4.670544142332563 7.762380030309926 0 0 0
3136 1 14.735800394276104 5.6295655467373145 6.724852656350518 0 0 0
2638 1 16.631966006703777 3.833936230549069 6.921917796195875 0 0 0
3331 1 16.723344718772214 5.509653551544627 8.713128901728789 1 0 2
322 1 1.8051486527044611 8.30182414916841 6.713997466759803 0 0 0
391 2 1.131909543887425 7.632461488420388 8.072176289959394 1 0 0
3861 1 4.2688282384569884 6.191392454032888 7.595411268881764 1 0 -1
276 1 6.761089926367532 8.176131392266257 7.611895615101419 0 0 0
1994 2 7.203663167411887 8.88345247214947 6.162631352879791 0 0 1
295 2 11.397674798955306 8.272846141692746 6.090187954680143 0 0 0
3311 1 12.73927653066477 7.619335269740994 6.8179735291305 1 0 1
1178 2 14.333120361218702 7.17713457886407 6.448774615839652 0 0 0
378 1 15.532938347297733 8.015534767543315 7.263808406504019 0 0 0
2785 2 15.940639306797518 8.7488981380004 8.666028618835313 1 0 0
1411 1 20.55172683411377 6.896377981057099 5.9131280952953285 0 0 0
842 2 20.85958082323917 6.656165251400194 7.506649631980015 -1 0 1
1209 1 19.355070639162157 6.960086421388548 8.333747762475566 0 0 0
1371 2 18.999091926158645 8.575871121276773 8.485960924336544 0 0 1
3980 1 1.2472808750426416 10.961342239993355 6.303926125887683 1 1 0
409 2 2.3730128259896044 9.744310589859762 6.331633036559901 0 0 1
149 2 19.206149912358605 11.816728535332935 12.424784518426685 0 0 0
3177 1 3.560539285147731 9.948452343816319 7.379471464503448 0 0 0
3100 2 4.718255178293949 10.895702549039104 8.008298849713785 1 0 1
993 1 5.9570695230160196 10.078658968525314 8.734906196335668 0 0 0
960 1 10.558401779704267 8.766694081939022 7.370470464004967 0 0 1
564 1 8.277493057821484 9.906568795643057 6.8323563876748 0 0 0
868 2 8.799273819619073 10.904966912268895 8.03944168605813 0 0 0
3454 1 15.364589260242601 10.215964685282973 8.10572199664464 1 0 0
4058 2 15.787199181413369 11.507336451445093 7.115084579320571 0 0 0
91 1 19.03745197592927 9.209653879224037 6.9363739869830905 0 0 0
4112 2 19.32602406642923 10.543906090881098 6.085406392005766 0 0 1
402 1 5.213236794551993 11.741874918990865 6.678992514394467 1 0 0
1801 2 5.267044608479596 13.203878027281073 6.040065975239526 0 0 1
3928 1 6.036502658554977 13.69630250455073 7.379420416975819 1 1 0
3106 1 7.547755824883475 11.866364873771001 8.396860882225313 1 0 1
2547 2 7.250810891852354 13.441587076393207 8.411090362239326 1 0 0
3993 1 8.5051767398955 14.037844900620932 7.518686457357937 0 1 1
1141 1 9.901120875981011 11.960907879608264 7.401254651048569 0 0 1
1034 2 9.792263243798168 13.386808041459199 6.599519799300191 0 0 0
2522 2 21.284942878859884 3.1038900230183826 1.1203079115084422 0 0 1
2200 1 13.369076325105048 13.519344028354267 8.381438212989558 0 0 1
